state,bill_id,bill_number,title,description,status,status_date,url
NH,2057661,,Requiring a baseline environmental impact study to be completed prior to development of certain manufacturing and storage facilities.,Requiring a baseline environmental impact study to be completed prior to development of certain manufacturing and storage facilities.,1,2025-12-10,https://legiscan.com/NH/bill/HB1621/2026
NH,2057645,,Requiring the state to develop additional solid waste disposal capacity.,Requiring the state to develop additional solid waste disposal capacity.,1,2025-12-10,https://legiscan.com/NH/bill/HB1622/2026
NH,2057631,,Requiring charter schools to have uniform and transparent billing costs and practices for special education services.,Requiring charter schools to have uniform and transparent billing costs and practices for special education services.,1,2025-12-10,https://legiscan.com/NH/bill/HB1623/2026
NH,2057644,,Relative to the elimination of certain special funds.,Relative to the elimination of certain special funds.,2,2026-02-25,https://legiscan.com/NH/bill/HB1624/2026
NH,2057705,,Relative to annual reporting on accessory dwelling unit construction and use.,Relative to annual reporting on accessory dwelling unit construction and use.,1,2025-12-10,https://legiscan.com/NH/bill/HB1625/2026
NH,2057567,,Relative to the effectiveness of tourism expenditures.,Relative to the effectiveness of tourism expenditures.,1,2025-12-10,https://legiscan.com/NH/bill/HB1626/2026
NH,2057709,,Creating a single primary ballot.,Creating a single primary ballot.,1,2025-12-10,https://legiscan.com/NH/bill/HB1627/2026
NH,2057558,,"Requiring schools to provide excused absences for certain religious instruction, defining released time courses, and permitting schools to adopt policies and provide credit for released time courses.","Requiring schools to provide excused absences for certain religious instruction, defining released time courses, and permitting schools to adopt policies and provide credit for released time courses.",1,2025-12-10,https://legiscan.com/NH/bill/HB1628/2026
NH,2057748,,Repealing the business enterprise tax.,Repealing the business enterprise tax.,1,2025-12-10,https://legiscan.com/NH/bill/HB1629/2026
NH,2057657,,Prohibiting the sale of nitrous oxide and certain inhalants for recreational purposes.,Prohibiting the sale of nitrous oxide and certain inhalants for recreational purposes.,2,2026-03-17,https://legiscan.com/NH/bill/HB1630/2026
NH,2057696,,Relative to the contents of the attorney general's annual report detailing state forfeiture information for the preceding fiscal year.,Relative to the contents of the attorney general's annual report detailing state forfeiture information for the preceding fiscal year.,2,2026-03-17,https://legiscan.com/NH/bill/HB1631/2026
NH,2057635,,Relative to the lethality assessment program screening tool.,Relative to the lethality assessment program screening tool.,1,2025-12-10,https://legiscan.com/NH/bill/HB1632/2026
NH,2057813,,Expanding the information provided to survivors of sexual assault regarding their existing rights.,Expanding the information provided to survivors of sexual assault regarding their existing rights.,1,2025-12-10,https://legiscan.com/NH/bill/HB1633/2026
NH,2057757,,Establishing state court remedies for violations of state and federal law by federal employees.,Establishing state court remedies for violations of state and federal law by federal employees.,1,2025-12-10,https://legiscan.com/NH/bill/HB1634/2026
NH,2057612,,Modifying the requirements of suicide prevention education policies in schools.,Modifying the requirements of suicide prevention education policies in schools.,2,2026-03-06,https://legiscan.com/NH/bill/HB1635/2026
NH,2057581,,Directing the department of revenue administration to study options for generating state revenue.,Directing the department of revenue administration to study options for generating state revenue.,1,2026-02-12,https://legiscan.com/NH/bill/HB1636/2026
NH,2057674,,Relative to the scheduling of hearings on certain motions to modify or revoke bail.,Relative to the scheduling of hearings on certain motions to modify or revoke bail.,2,2026-03-17,https://legiscan.com/NH/bill/HB1637/2026
NH,2057573,,Creating a bypass mechanism for health insurer step therapy protocols when medically necessary.,Creating a bypass mechanism for health insurer step therapy protocols when medically necessary.,1,2025-12-10,https://legiscan.com/NH/bill/HB1638/2026
NH,2057800,,Establishing investigatory grand juries housed under the county sheriffs' offices.,Establishing investigatory grand juries housed under the county sheriffs' offices.,1,2025-12-10,https://legiscan.com/NH/bill/HB1639/2026
NH,2057814,,Relative to consent for school billing purposes.,Relative to consent for school billing purposes.,1,2025-12-10,https://legiscan.com/NH/bill/HB1640/2026
NH,2057654,,Relative to petitions for certain orders of protection where the subject of the order is either released on bail or on probation.,Relative to petitions for certain orders of protection where the subject of the order is either released on bail or on probation.,1,2025-12-10,https://legiscan.com/NH/bill/HB1641/2026
NH,2057802,,Relative to extreme risk protection orders.,Relative to extreme risk protection orders.,1,2025-12-10,https://legiscan.com/NH/bill/HB1642/2026
NH,2057695,,Relative to the report of a guardian ad litem.,Relative to the report of a guardian ad litem.,2,2026-03-17,https://legiscan.com/NH/bill/HB1643/2026
NH,2057787,,Permitting towns to unilaterally withdraw from a cooperative school district.,Permitting towns to unilaterally withdraw from a cooperative school district.,1,2025-12-10,https://legiscan.com/NH/bill/HB1644/2026
NH,2057618,,Adding a definition for rules relative to innovation schools.,Adding a definition for rules relative to innovation schools.,1,2025-12-10,https://legiscan.com/NH/bill/HB1645/2026
NH,2057630,,Creating an off-site infrastructure improvement tax credit for the value of qualified off-site infrastructure improvements constructed or funded by business organizations that directly benefit the public.,Creating an off-site infrastructure improvement tax credit for the value of qualified off-site infrastructure improvements constructed or funded by business organizations that directly benefit the public.,1,2025-12-10,https://legiscan.com/NH/bill/HB1646/2026
