state,bill_id,bill_number,title,description,status,status_date,url
WA,2065615,,Modifying funding for the passport to careers program and eligibility for the Washington college grant.,Modifying funding for the passport to careers program and eligibility for the Washington college grant.,4,2026-03-14,https://legiscan.com/WA/bill/SB5963/2025
WA,2065572,,Establishing an independent living ombuds to support seniors living in independent living facilities and the independent living portion of continuing care retirement communities.,Establishing an independent living ombuds to support seniors living in independent living facilities and the independent living portion of continuing care retirement communities.,1,2026-01-12,https://legiscan.com/WA/bill/SB5964/2025
WA,2065647,,Reducing environmental impacts associated with bags provided to customers at retail establishments.,Reducing environmental impacts associated with bags provided to customers at retail establishments.,1,2026-01-12,https://legiscan.com/WA/bill/SB5965/2025
WA,2065657,,Concerning medically tailored meals.,Concerning medically tailored meals.,1,2026-01-12,https://legiscan.com/WA/bill/SB5966/2025
WA,2065594,,Preserving access to preventive services by clarifying state authority and definitions.,Preserving access to preventive services by clarifying state authority and definitions.,1,2026-01-12,https://legiscan.com/WA/bill/SB5967/2025
WA,2065606,,"Improving regulatory efficiency by integrating executive order 25-03, concerning permitting and licensing processes, into chapter 43.42A RCW.","Improving regulatory efficiency by integrating executive order 25-03, concerning permitting and licensing processes, into chapter 43.42A RCW.",2,2026-02-13,https://legiscan.com/WA/bill/SB5968/2025
WA,2065625,,Revised for 2nd substitute: Reducing duplication between high school and beyond plans and individualized education program transition plans.,Revised for 2nd substitute: Reducing duplication between high school and beyond plans and individualized education program transition plans.,4,2026-03-23,https://legiscan.com/WA/bill/SB5969/2025
WA,2065570,,Making the property tax exemption for multipurpose senior citizen centers permanent.,Making the property tax exemption for multipurpose senior citizen centers permanent.,2,2026-02-16,https://legiscan.com/WA/bill/SB5970/2025
WA,2065650,,Establishing a green fertilizer incentive program to support the production and adoption of low-carbon nitrogen fertilizer in Washington state.,Establishing a green fertilizer incentive program to support the production and adoption of low-carbon nitrogen fertilizer in Washington state.,2,2026-02-13,https://legiscan.com/WA/bill/SB5971/2025
WA,2065644,,Revised for 1st substitute: Expanding the definition of uniformed personnel regarding correctional officers for purposes of interest arbitration.,Revised for 1st substitute: Expanding the definition of uniformed personnel regarding correctional officers for purposes of interest arbitration.,2,2026-02-04,https://legiscan.com/WA/bill/SB5972/2025
WA,2065674,,Protecting the integrity of the state initiative and referendum process by requiring a demonstration of support before issuance of a ballot measure title and authorizing citizen actions for certain signature gatherer compensation violations.,Protecting the integrity of the state initiative and referendum process by requiring a demonstration of support before issuance of a ballot measure title and authorizing citizen actions for certain signature gatherer compensation violations.,1,2026-01-12,https://legiscan.com/WA/bill/SB5973/2025
